trip_id,part,trip_id_unique_station,trip_id_unique,line_id,direction,alternative,cluster,station_index,station_id,station_name,arrival_time,door_closing_time,arrival_is_estimated,latitude,longitude,passengers_up,passengers_continue,mekadem_nipuach_luz,passengers_continue_menupach
121216,א,121216a14,121216a,10567,2,#,שרון חולון מרחבי,14,20045,דרך זאב ז'בוטינסקי/החלוצים,19:30:20,,True,32.09251,34.84122,0,30,2.777777778,83.33333333
315874,א,315874a20,315874a,10189,2,0,"דרומי-ראשל""צ-חולון",20,36379,שדרות קוגל/הלוחמים,18:36:00,18:36:00,False,32.02757,34.77356,3,41,2.666666667,109.3333333
111235,ג,111235c32,111235c,10551,1,#,שרון חולון מרחבי,32,37209,דרך רמתיים/אפק,08:37:00,08:38:00,False,32.137306,34.896275,0,9,1.0,9.0
415432,א,415432a5,415432a,18057,1,0,מזרחי-רמת גן,5,21470,"דרך ז'בוטינסקי/רש""י",17:38:00,17:38:00,False,32.08965,34.81846,3,32,2.0,64.0
122493,א,122493a19,122493a,10564,1,#,שרון חולון מרחבי,19,37153,צומת עדנים,09:26:04,,True,32.12874,34.90279,0,8,0.333333333,2.666666667
310783,ב,310783b3,310783b,19072,1,0,"דרומי-ראשל""צ-חולון",3,25732,בית הדר דפנה/שד' שאול המלך,16:13:00,16:13:00,False,32.07781,34.79108,1,0,2.111111111,0.0
314110,ג,314110c29,314110c,10240,2,0,בת ים-רמת גן,29,21230,דרך בן גוריון/יהושע בן נון,07:56:00,07:56:00,False,32.092133,34.822563,0,17,3.5,59.5
310500,ג,310500c23,310500c,22018,1,0,דרומי-בת ים,23,25288,"יפת/ד""ר ארליך",00:21:51,,True,32.047707,34.752422,0,8,2.818181818,22.54545455
314302,א,314302a3,314302a,12172,2,0,"דרומי-ראשל""צ-חולון",3,36422,הפלד/המלאכה,14:22:00,14:22:00,False,32.01898,34.80127,2,8,2.857142857,22.85714286
119519,א,119519a33,119519a,10616,2,1,שרון חולון מרחבי,33,39221,שד. בנימין/הרב טביב,18:29:35,,True,32.31589,34.85472,0,3,1.333333333,4.0
122194,א,122194a19,122194a,10571,2,#,שרון חולון מרחבי,19,37180,דרך מגדיאל/אשכול,09:00:00,09:00:00,False,32.15826,34.90051,0,7,2.0,14.0
219118,א,219118a4,219118a,11279,1,0,תל אביב,4,21672,קניון רמת אביב/ברודצקי,07:24:51,,True,32.11253,34.79766,0,6,2.5,15.0
317481,א,317481a5,317481a,12271,2,א,חולון עירוני ומטרופוליני+תחרות חולון,5,34450,מפרץ שלמה/גבעת התחמושת,23:05:48,,True,32.00502,34.78918,0,1,1.0,1.0
110110,ג,110110c30,110110c,15051,2,0,"פ""ת-ת""א",30,32365,בית ספר נעמי שמר/זכרון יעקב,13:26:00,13:26:00,False,32.102154,34.875397,0,6,5.0,30.0
315786,א,315786a15,315786a,19072,2,0,"דרומי-ראשל""צ-חולון",15,36285,המעפילים/שד' דב הוז,18:34:00,18:35:00,False,32.0243,34.76566,6,14,2.571428571,36.0
112183,ב,112183b7,112183b,10524,2,#,שרון חולון מרחבי,7,26353,"דרך אבא הלל/רש""י",17:38:00,17:38:00,False,32.0929,34.81661,0,4,1.0,4.0
112162,ג,112162c7,112162c,11249,1,#,השרון,7,37206,הוד השרון מרכז/דרך רמתיים,12:10:37,,True,32.155106,34.89448,0,3,1.75,5.25
212544,ג,212544c13,212544c,11160,2,0,מזרחי-בני ברק,13,21372,כהנמן/פוברסקי,09:19:00,09:20:00,False,32.085003,34.84006,6,24,2.8,67.2
311318,ג,311318c16,311318c,12125,2,0,דרומי-בת ים,16,36227,שד' העצמאות/רוטשילד,09:20:00,09:20:00,False,32.027912,34.74898,1,7,3.0,21.0
313050,א,313050a9,313050a,12171,1,#,חולון עירוני ומטרופוליני+תחרות חולון,9,26635,אינשטיין/אהרון בארט,09:33:57,,True,32.11331,34.79956,0,14,3.0,42.0
111285,ב,111285b33,111285b,13608,1,#,שרון חולון מרחבי,33,21413,יהודה הלוי/החשמונאים,20:32:11,,True,32.0693,34.78076,0,1,1.666666667,1.666666667
311734,ב,311734b44,311734b,22089,1,0,"דרומי-ראשל""צ-חולון",44,36348,משה שרת/קרן היסוד,17:00:00,17:00:00,False,32.00788,34.79195,0,4,1.375,5.5
211217,ב,211217b31,211217b,17009,1,0,תל אביב,31,21531,דרך משה דיין/משה שטינשנידר,09:03:38,,True,32.06194,34.79975,0,4,1.333333333,5.333333333
219742,א,219742a24,219742a,21007,2,0,תל אביב,24,21521,סינרמה/יגאל אלון,12:00:00,12:00:00,False,32.06546,34.79263,1,23,1.75,40.25
318549,א,318549a22,318549a,18019,1,0,"דרומי-ראשל""צ-חולון",22,31455,בית העלמין/הקוממיות,18:20:39,,True,32.00232,34.75448,0,39,2.5,97.5
311770,ג,311770c12,311770c,18075,1,#,חולון עירוני ומטרופוליני+תחרות חולון,12,26352,"דרך אבא הלל/רש""י",08:45:00,08:45:00,False,32.0931,34.8165,3,10,1.333333333,13.33333333
119679,א,119679a3,119679a,13611,1,#,שרון חולון מרחבי,3,39659,"פתח תקווה/ד""ר מרדכי שריבר",12:16:25,,True,32.32304,34.86002,0,2,1.0,2.0
313371,ג,313371c46,313371c,28055,2,0,אונו-אלעד,46,21089,הירקון/ירמיהו,10:43:00,10:43:00,False,32.095146,34.774307,0,0,3.5,0.0
221262,א,221262a18,221262a,25005,1,0,תל אביב,18,25832,דיזנגוף/ז'בוטינסקי,17:34:00,17:35:00,False,32.08963,34.77566,0,15,2.5,37.5
111446,ג,111446c26,111446c,10531,2,#,שרון חולון מרחבי,26,20328,מרכז מסחרי/סוקולוב,06:07:00,06:08:00,False,32.146793,34.839096,0,21,0.5,10.5
110525,ב,110525b20,110525b,10605,2,#,שרון חולון מרחבי,20,39188,משטרה/בן צבי,10:46:00,10:46:00,False,32.29492,34.85293,0,10,1.307692308,13.07692308
314927,ג,314927c18,314927c,12446,2,0,אונו-אלעד,18,32330,כיכר קובלנץ,23:16:48,,True,32.07452,34.87644,0,1,2.0,2.0
211602,ב,211602b26,211602b,16061,2,0,מזרחי-רמת גן,26,25787,דיזנגוף/יודפת,17:26:00,17:26:00,False,32.08541,34.77451,1,11,2.454545455,27.0
313144,ג,313144c28,313144c,10140,2,0,דרומי-בת ים,28,28620,בית ראסל/אריה בן אליעזר,07:28:20,,True,32.068756,34.83273,0,8,1.333333333,10.66666667
411126,א,411126a32,411126a,17063,1,0,מזרחי-רמת גן,32,21109,כביש 4/מחלף אלוף שדה,09:22:00,09:22:00,False,32.0548,34.8338,0,0,2.166666667,0.0
416273,א,416273a7,416273a,39017,2,0,מזרחי-בני ברק,7,32912,הזיתים/העבודה,18:02:42,,True,32.07789,34.85204,0,6,3.333333333,20.0
311129,ג,311129c16,311129c,22018,1,0,דרומי-בת ים,16,28538,מרכז הטקסטיל/המרד,14:31:00,14:31:00,False,32.06319,34.7635,0,21,3.428571429,72.0
315234,א,315234a17,315234a,18010,2,0,"דרומי-ראשל""צ-חולון",17,36098,הקוממיות/הנביאים,16:29:33,,True,32.00684,34.74186,0,5,2.833333333,14.16666667
111118,ג,111118c29,111118c,19047,2,#,השרון,29,20722,העצמאות/בן גוריון,12:01:00,12:01:00,False,32.164818,34.843353,0,5,1.75,8.75
310164,ב,310164b20,310164b,53073,1,0,"דרומי-ראשל""צ-חולון",20,36375,שדרות קוגל/סוקולוב,18:45:00,18:45:00,False,32.0241,34.77432,7,13,3.75,48.75
212326,ג,212326c35,212326c,12161,2,0,מזרחי-בני ברק,35,20660,חוף ירושלים,10:06:00,10:06:00,False,32.073296,34.764793,0,3,2.833333333,8.5
220583,א,220583a12,220583a,11204,1,0,תל אביב,12,22991,בן יהודה/אלנבי,16:24:28,,True,32.07344,34.76828,0,9,2.733333333,24.6
212328,א,212328a21,212328a,21017,1,0,תל אביב,21,36394,הלוחמים/תל גיבורים,12:33:00,12:33:00,False,32.03586,34.7669,0,5,2.285714286,11.42857143
415543,א,415543a17,415543a,20070,2,0,מזרחי-רמת גן,17,26241,הבורסה/דרך ז'בוטינסקי,19:23:00,19:23:00,False,32.08261,34.80022,1,17,2.714285714,46.14285714
310497,ג,310497c30,310497c,19072,2,0,"דרומי-ראשל""צ-חולון",30,21480,שוקן/דרך קיבוץ גלויות,19:32:00,19:32:00,False,32.05203,34.772396,1,9,2.571428571,23.14285714
310128,ב,310128b16,310128b,18010,2,0,"דרומי-ראשל""צ-חולון",16,36221,בלפור/רוטשילד,18:59:00,18:59:00,False,32.02735,34.74534,1,8,2.833333333,22.66666667
115509,ג,115509c7,115509c,59021,1,#,שרון חולון מרחבי,7,21484,שד' רוטשילד/בלפור,17:22:00,17:22:00,False,32.066147,34.777554,1,7,2.0,14.0
112603,ג,112603c3,112603c,20048,2,#,השרון,3,21451,מגדל שלום/אחד העם,22:21:51,,True,32.06364,34.77036,0,1,1.666666667,1.666666667
417002,א,417002a12,417002a,16061,1,0,מזרחי-רמת גן,12,21156,ארלוזורוב/שלמה המלך,23:04:00,23:04:00,False,32.08561,34.78022,6,28,2.1,58.8
311412,א,311412a24,311412a,12172,1,0,"דרומי-ראשל""צ-חולון",24,33347,שדרות קוגל/הלוחמים,07:25:00,07:25:00,False,32.02737,34.77339,4,26,2.6,67.6
222558,א,222558a15,222558a,14041,1,0,תל אביב,15,20048,"ד""ר ארליך/יפת",18:10:00,18:10:00,False,32.04664,34.75342,0,5,2.375,11.875
122504,א,122504a16,122504a,10607,1,#,שרון חולון מרחבי,16,20154,צומת כפר שמריהו,09:03:00,09:03:00,False,32.17945,34.81583,0,10,0.5,5.0
211209,ב,211209b17,211209b,55008,2,0,תל אביב,17,21289,אסותא/יגאל אלון,13:46:00,13:46:00,False,32.06985,34.79381,2,5,2.8,14.0
119704,א,119704a29,119704a,10613,2,#,שרון חולון מרחבי,29,39455,נחום סוקולוב/עמק חפר,12:35:45,,True,32.34077,34.86771,0,1,1.5,1.5
213695,א,213695a22,213695a,25005,2,0,תל אביב,22,22931,השומרון/שד' הר ציון,13:10:35,,True,32.06003,34.77793,0,0,2.416666667,0.0
313765,א,313765a41,313765a,18010,1,0,"דרומי-ראשל""צ-חולון",41,36188,מצפור גלים/דרך בן גוריון,15:07:30,,True,32.01486,34.73851,0,6,2.666666667,16.0
216809,א,216809a50,216809a,22007,1,0,תל אביב,50,32742,בית החולים תל השומר/מיון,20:25:22,,True,32.04564,34.84101,0,0,0.666666667,0.0
115285,ג,115285c10,115285c,12149,1,#,השרון,10,37038,ויצמן/גייסות השריון,05:54:23,,True,32.172684,34.92023,0,49,3.0,147.0
310577,ב,310577b45,310577b,27087,1,#,חולון עירוני ומטרופוליני+תחרות חולון,45,36198,בלפור/מקס נורדאו,06:48:00,06:48:00,False,32.01518,34.74334,1,8,2.0,16.0
221239,א,221239a12,221239a,40044,2,0,תל אביב,12,20454,דרך שלמה/שד' ירושלים,10:16:00,10:16:00,False,32.05483,34.76029,2,9,2.6,23.4
220880,א,220880a2,220880a,11204,1,0,תל אביב,2,22920,דיזנגוף/צידון,18:18:00,18:18:00,False,32.09687,34.77589,5,7,2.733333333,19.13333333
110995,ג,110995c11,110995c,12238,1,0,"פ""ת-ת""א",11,38244,דוד וולפסון/א.ד.גורדון,21:48:17,,True,32.088875,34.895245,0,7,2.666666667,18.66666667
313439,ג,313439c53,313439c,15025,1,0,דרומי-בת ים,53,33755,דרך בן גוריון/יצחק שדה,17:20:35,,True,32.010963,34.738705,0,1,2.727272727,2.727272727
112026,ג,112026c39,112026c,36035,1,#,שרון חולון מרחבי,39,39747,המנור/הרוקמים,06:57:00,06:57:00,False,32.006283,34.804333,0,8,1.0,8.0
419478,א,419478a18,419478a,16054,2,0,מזרחי-רמת גן,18,21093,כצנלסון/לכיש,21:14:00,21:14:00,False,32.07536,34.80322,1,13,1.666666667,21.66666667
218907,א,218907a7,218907a,19016,1,0,תל אביב,7,23020,בית הכנסת הגדול/אלנבי,09:38:00,09:39:00,False,32.06461,34.77248,1,10,1.25,12.5
316069,א,316069a11,316069a,12143,1,#,חולון עירוני ומטרופוליני+תחרות חולון,11,33829,פרופ' שור/הפלד,17:51:00,17:51:00,False,32.0226,34.79559,3,32,4.0,128.0
311857,ג,311857c48,311857c,17043,1,0,בת ים-רמת גן,48,31738,"בקו""ם/שדרות אהרון קציר",14:42:00,14:42:00,False,32.050674,34.849266,0,0,2.428571429,0.0
110365,ב,110365b20,110365b,16024,1,#,שרון חולון מרחבי,20,21469,"חיים לבנון/ד""ר ג'ורג' וויז",13:23:37,,True,32.11122,34.80174,0,16,3.0,48.0
220884,א,220884a50,220884a,13104,1,0,תל אביב,50,31490,"ביה""ח תל השומר",06:55:34,,True,32.04741,34.84405,0,1,3.0,3.0
220068,א,220068a29,220068a,40044,2,0,תל אביב,29,21163,מרכז הספורט/בכור שטרית,19:34:09,,True,32.10587,34.82015,0,9,2.666666667,24.0
212415,ג,212415c21,212415c,17023,1,1,תל אביב,21,22988,אלנבי/מונטיפיורי,08:55:00,08:55:00,False,32.06562,34.772034,0,0,0.833333333,0.0
110964,ב,110964b8,110964b,12278,1,#,שרון חולון מרחבי,8,21466,מרכז הספורט/בכור שטרית,16:38:30,,True,32.10605,34.81943,0,10,2.333333333,23.33333333
314604,ג,314604c11,314604c,10236,1,0,אונו-אלעד,11,25644,"דרך ההגנה/אצ""ל",11:12:05,,True,32.053997,34.789974,0,3,2.5,7.5
315856,א,315856a3,315856a,12172,2,0,"דרומי-ראשל""צ-חולון",3,36422,הפלד/המלאכה,15:29:13,,True,32.01898,34.80127,0,3,2.777777778,8.333333333
312298,א,312298a31,312298a,18010,2,0,"דרומי-ראשל""צ-חולון",31,25224,יפת/מנדס פראנס,11:53:00,11:53:00,False,32.04126,34.75154,1,18,2.333333333,42.0
311491,א,311491a16,311491a,17011,1,#,חולון עירוני ומטרופוליני+תחרות חולון,16,34597,מרכז סאדאב/רבינוביץ,08:21:00,08:21:00,False,31.99922,34.76966,1,10,1.5,15.0
318525,א,318525a45,318525a,18019,1,0,"דרומי-ראשל""צ-חולון",45,25499,אלנבי/יונה הנביא,11:45:00,11:45:00,False,32.07147,34.76969,0,0,2.25,0.0
314420,ג,314420c14,314420c,32075,2,0,אונו-אלעד,14,31185,צומת בארות,14:22:06,,True,32.043453,34.905994,0,4,0.333333333,1.333333333
112501,ג,112501c7,112501c,15066,2,0,"פ""ת-ת""א",7,25564,דיזנגוף סנטר/טשרניחובסקי,16:15:00,16:15:00,False,32.075584,34.773888,1,13,2.769230769,36.0
118331,א,118331a15,118331a,10561,2,#,שרון חולון מרחבי,15,32270,ז'בוטינסקי/אלברט איינשטיין,17:25:42,,True,32.09241,34.85463,0,17,2.8,47.6
121141,א,121141a12,121141a,23012,1,#,שרון חולון מרחבי,12,21716,שד' רוקח/בכור שטרית,11:59:00,11:59:00,False,32.10745,34.81443,1,3,2.333333333,7.0
111462,ב,111462b25,111462b,77015,1,#,שרון חולון מרחבי,25,25250,"נווה עופר/שז""ר",05:50:55,,True,32.03914,34.76682,0,4,7.0,28.0
221299,א,221299a33,221299a,40044,1,0,תל אביב,33,20341,"שדרות הבעש""ט/שדרות ירושלים",18:07:00,18:07:00,False,32.03796,34.75494,0,0,2.5,0.0
121530,א,121530a21,121530a,22006,1,#,שרון חולון מרחבי,21,26426,בני אפרים/הדר יוסף,12:09:38,,True,32.11151,34.81675,0,3,1.666666667,5.0
314839,ג,314839c26,314839c,10138,2,0,אונו-אלעד,26,34081,מכון וולקני/דרך המכבים,14:47:43,,True,31.99652,34.817627,0,18,1.5,27.0
311242,ג,311242c34,311242c,10140,1,0,דרומי-בת ים,34,36179,אלי כהן/יוספטל,10:52:19,,True,32.014336,34.75894,0,2,1.0,2.0
218595,א,218595a9,218595a,17023,1,0,תל אביב,9,21316,החשמונאים/יהודה הלוי,17:53:00,17:53:00,False,32.06968,34.78176,2,22,1.181818182,26.0
111397,ב,111397b27,111397b,11126,1,#,שרון חולון מרחבי,27,21551,שד' הר ציון/חכמי אתונה,11:39:00,11:39:00,False,32.05081,34.77396,1,17,3.0,51.0
317239,א,317239a2,317239a,22089,1,0,"דרומי-ראשל""צ-חולון",2,26457,משמר הירדן/הרוגי מלכות,21:17:51,,True,32.11119,34.83187,0,0,1.0,0.0
119059,א,119059a56,119059a,10606,1,#,שרון חולון מרחבי,56,20349,דרך נמיר/ארלוזורוב,18:57:00,18:57:00,False,32.08137,34.7942,0,12,3.0,36.0
417492,א,417492a1,417492a,16054,1,0,מזרחי-רמת גן,1,25358,מסוף כרמלית,21:00:00,21:00:00,False,32.0668,34.7659,0,0,2.4,0.0
221263,א,221263a18,221263a,25005,2,0,תל אביב,18,25584,שד' רוטשילד/בלפור,19:20:16,,True,32.06613,34.77721,0,7,2.25,15.75
316045,א,316045a18,316045a,18099,1,#,חולון עירוני ומטרופוליני+תחרות חולון,18,39936,יוספטל/מבצע סיני,16:00:00,16:00:00,False,32.01581,34.75869,3,34,2.333333333,79.33333333
111757,ב,111757b34,111757b,11501,2,#,שרון חולון מרחבי,34,37053,אחוזה/מוצקין,07:45:00,07:45:00,False,32.18183,34.86826,2,15,3.75,56.25
110910,ב,110910b30,110910b,14026,2,#,שרון חולון מרחבי,30,36391,קאנטרי חולון/הלוחמים,17:38:25,,True,32.03185,34.77066,0,20,2.375,47.5
310890,ג,310890c32,310890c,10189,1,0,"דרומי-ראשל""צ-חולון",32,25273,ת. רכבת צומת חולון/לוי אשכול,21:11:00,21:11:00,False,32.037506,34.777817,4,19,2.428571429,46.14285714
218483,א,218483a30,218483a,20022,2,0,תל אביב,30,25878,גימנסיה הרצליה/ז’בוטינסקי,09:05:00,09:05:00,False,32.08765,34.78547,2,11,2.666666667,29.33333333
316287,א,316287a7,316287a,19095,2,#,חולון עירוני ומטרופוליני+תחרות חולון,7,33943,יצחק שדה/ז'בוטינסקי,16:08:00,16:08:00,False,32.0227,34.8115,3,12,2.666666667,32.0
313032,ג,313032c28,313032c,16040,2,0,בת ים-רמת גן,28,25385,אילת/שלוש,09:06:00,09:06:00,False,32.059498,34.76726,0,37,2.8,103.6
318509,א,318509a6,318509a,17011,2,#,חולון עירוני ומטרופוליני+תחרות חולון,6,36209,יוספטל/בלפור,06:05:00,06:06:00,False,32.01656,34.74665,5,10,1.0,10.0
210706,ב,210706b16,210706b,20070,2,0,מזרחי-רמת גן,16,21654,דרך ז'בוטינסקי/ביאליק,08:11:00,08:11:00,False,32.08529,34.81013,4,22,3.0,66.0
314970,ג,314970c15,314970c,14256,1,0,אונו-אלעד,15,21042,אלוף שדה/הירדן,15:28:00,15:29:00,False,32.059074,34.82732,2,18,1.333333333,24.0
417534,א,417534a12,417534a,53011,1,5,מזרחי-בני ברק,12,26516,"חזון אי""ש/האדמו""ר מגור",21:03:00,21:03:00,False,32.08235,34.83519,0,11,3.666666667,40.33333333
411037,א,411037a35,411037a,17034,1,0,מזרחי-בני ברק,35,26971,טרומן/עוזיאל,07:48:00,07:48:00,False,32.06902,34.82197,0,12,1.0,12.0
411733,א,411733a31,411733a,39017,1,0,מזרחי-בני ברק,31,32900,הזיתים/בארי,08:54:33,,True,32.08026,34.85217,0,3,3.5,10.5
313128,ג,313128c18,313128c,16040,2,0,בת ים-רמת גן,18,25206,גבעת התמרים/שד' ירושלים,17:10:00,17:10:00,False,32.032585,34.751587,1,14,3.0,42.0
114210,ג,114210c15,114210c,81001,1,0,"פ""ת-ת""א",15,21365,דרך ז'בוטינסקי/דב גרונר,09:55:00,09:55:00,False,32.091763,34.828053,2,41,3.181818182,130.4545455
312069,ג,312069c22,312069c,17043,1,0,בת ים-רמת גן,22,36368,ויצמן/סוקולוב,20:40:48,,True,32.021675,34.773235,0,8,3.0,24.0
310546,ג,310546c14,310546c,24006,1,0,דרומי-בת ים,14,36193,יוספטל/מסריק,17:15:00,17:15:00,False,32.019028,34.740963,1,1,2.5,2.5
111871,ב,111871b19,111871b,10604,2,#,שרון חולון מרחבי,19,20153,מחלף נוף ים,17:33:33,,True,32.18788,34.81609,0,21,1.0,21.0
311004,ב,311004b24,311004b,16076,1,#,חולון עירוני ומטרופוליני+תחרות חולון,24,21609,חיל השריון/קיבוץ גלויות,09:14:00,09:14:00,False,32.04815,34.78452,4,30,1.333333333,40.0
314295,א,314295a9,314295a,12172,1,0,"דרומי-ראשל""צ-חולון",9,21543,'בית ז'בוטינסקי/המלך ג'ורג,14:30:00,14:30:00,False,32.07329,34.77483,0,7,2.857142857,20.0
121441,א,121441a5,121441a,77015,1,#,שרון חולון מרחבי,5,25668,"שכונת הארגזים/לח""י",17:17:14,,True,32.04756,34.79592,0,2,2.5,5.0
310120,ג,310120c13,310120c,34046,1,0,דרומי-בת ים,13,21728,יגאל אלון/ההגנה,12:45:00,12:45:00,False,32.054768,34.79162,0,16,3.25,52.0
413663,א,413663a14,413663a,35002,2,0,מזרחי-בני ברק,14,26379,הרב מוהליבר/דוד פנקס,13:34:00,13:34:00,False,32.08018,34.82811,1,23,3.0,69.0
